"beta0","betaExR","omega","alpha","gamma","phi","betaGDP","betaDebt"
0.00165628916248904,0.302279654379803,-0.975525297501351,0.537988852746314,0.113381700948117,0.862030845946609,-0.126193266488469,0.18425106018127
0.00138833901889099,0.161416332044042,-1.61446499078973,0.374589703098302,0.261870763753106,0.795845092551036,-0.15516854667103,0.148457449110133
0.000740323362917014,0.269402640252261,-1.4986282398969,0.318161786967099,0.197399298835837,0.813661164205554,-0.129512883146909,0.237889266920294
0.0012465597499631,0.335226072253132,-1.84880577128199,0.431759720774536,0.231512163426932,0.765382720806541,-0.110854857329548,0.351797162010038
0.00124147168856014,0.382727614052176,-1.89798166256156,0.466298922510098,0.265518049003067,0.753609352472718,-0.124688948631165,0.361063287603893
0.000470891003161807,0.390914393547416,-1.60771045713021,0.446406009366532,0.268145503108198,0.790349140104906,-0.18412999697294,0.217515565690802
0.000547933983669098,0.223870516126334,-1.01891074843428,0.539358660896695,0.0489507395327135,0.861738054440697,-0.101827394795803,0.247146702562368
-0.00032970746573021,0.21741757107654,-2.21570598646788,0.527679071363412,0.309343124277108,0.720773665784783,-0.144696882403258,0.440391766472139
0.00129771160082555,0.279329079958685,-1.81605356675101,0.348807811463926,0.189882336498008,0.768654701357749,-0.202504639889355,0.201813782799425
0.00121910719729361,0.400740461463812,-2.0416741177478,0.304792061659745,0.272078545449931,0.752000627853649,-0.211545375586384,0.248011421243565
0.000378290015806346,0.317853431092244,-1.39517898651696,0.474701430821213,0.153870052491988,0.812202585404301,-0.157755717607636,0.172893721068714
0.000254603191084441,0.428230660859195,-1.76342742326804,0.631051057688981,0.153952269411242,0.759514792727369,-0.124363450324846,0.359075173364455
0.000957153140351164,0.353464711084749,-2.10514471779104,0.371033687727989,0.235147623605366,0.735942335422418,-0.143639574520581,0.293995334540748
0.000948715718604238,0.345151645748929,-1.12388117790873,0.554886865502198,0.0894647173372182,0.846174646171224,-0.164560939909023,0.232006290434203
0.0013533023680355,0.372451449381817,-1.65288343943896,0.543988088616324,0.138704246847179,0.787446822763854,-0.165370448039901,0.301531837233073
0.000983776777062594,0.411621645403973,-1.48834358487166,0.616118202162894,0.0100680736712503,0.798114227663089,-0.172875976803325,0.254926990427642
-0.000188842799262755,0.48381548580517,-1.59691689368968,0.570477520324832,0.0185927803973089,0.788858713481267,-0.0901641690364584,0.364459618967357
0.000879561852214106,0.5390790684964,-1.91395707184423,0.424990800310091,0.390046349825673,0.756310334674388,-0.12213794715471,0.263968386306332
0.00168123925627567,0.27128155529553,-1.27947804061753,0.532330019703545,0.247743731519443,0.824498898717403,-0.146264158983663,0.245708224139114
0.000536603439131021,0.446641792342666,-1.35558021880137,0.411696765057055,0.272010292964734,0.82667239476537,-0.164001093283873,0.22851733635134
0.000861596001159147,0.395683067993986,-1.47988381541477,0.48468282607997,0.208859533478964,0.807000939761596,-0.0930400637293197,0.255444194366099
0.000460773301908091,0.423514139994419,-1.93920722547461,0.381170814677019,0.16755161591028,0.754125284736324,-0.109597789397677,0.277436337716786
0.000427397453355387,0.30406357471414,-1.75716487046872,0.350646680722677,0.246046935201048,0.786441795246054,-0.0595524847688239,0.351235081407109
0.00119879325455125,0.316302559203389,-1.82231241193961,0.347823905972212,0.217928173686432,0.768331810715795,-0.125298144417021,0.269511101652028
0.000769058118316423,0.541403740323867,-1.86520268163783,0.31176947686826,0.218695308334285,0.773743194417368,-0.0972285487425662,0.288520168054686
0.000521368163784016,0.224542731990133,-2.3827413566489,0.482662993484932,0.326512202567982,0.693451566934658,-0.21984862989662,0.330196585442357
0.000526882952193079,0.20687604923285,-1.73391227557644,0.484122836619875,0.181592948155035,0.779387506680495,-0.142889297913837,0.343137602670431
0.00169402055006931,0.343397019952439,-1.71825206332086,0.527398840103936,0.249623452780521,0.772820323913204,-0.217745230985899,0.267166354079664
0.000436411919761432,0.554940984351923,-1.67658558537597,0.520649012654157,0.229170989658164,0.778025647045125,-0.134345619969709,0.327005433564405
0.00095726204396929,0.359890362770618,-1.90001551065317,0.649712387500155,0.207988159180525,0.745601849794529,-0.108846389363575,0.395786023322038
0.00235628095444434,0.283740067787673,-3.08279638794365,0.318075182191192,0.378958082684855,0.626722381844405,-0.167650901444647,0.348983368411835
0.000892282145148751,0.31510737108737,-2.08425979964388,0.415043609998338,0.340596118004329,0.734928551769377,-0.195012487463241,0.261696718749688
0.000473254819097289,0.548905929038348,-1.95026023151385,0.387715247912711,0.317219827181095,0.749667335520658,-0.205302571446334,0.335216042687452
0.00069003314301191,0.422911568609501,-2.22226145883901,0.445138829176771,0.300199799092729,0.725370526379288,-0.131573146384085,0.379471110588591
0.00102597773412681,0.229436981808636,-2.17396158053114,0.382111596661653,0.308352792047155,0.733328113123123,-0.131560359622332,0.35220725252079
0.000619118708920477,0.227059366373719,-1.16213416811529,0.552115614264387,0.0786554506288423,0.837328345914984,-0.0872979715738864,0.287185353420429
0.000979837200255453,0.350940774184634,-1.26866969905936,0.454143558467049,0.25161353213021,0.83163319754414,-0.219244625351369,0.199084676677019
0.00159444078275953,0.246916455585803,-1.80381570535197,0.45625091626424,0.207798332555413,0.766851037273895,-0.189911035690614,0.282737766821997
0.00121373134230924,0.46213944651051,-1.45307297059628,0.552695173347193,0.219799139709287,0.802643852564327,-0.1522518040836,0.255331357403553
0.000853238305075147,0.465107440092187,-1.89286385675457,0.37718756731254,0.252979869911599,0.764388494521841,-0.224527593316606,0.25118011819586
0.000907238405988278,0.371036344808263,-1.97972068634648,0.528426848821249,0.257659219613735,0.737853189501003,-0.101684983398982,0.343740912140815
0.000476019266383516,0.333161353968445,-1.92890644620634,0.534213081173887,0.2881427702176,0.750775963498945,-0.196521684756416,0.316551714888449
0.00157180776795949,0.242004170666559,-1.79773083788954,0.473312200152301,0.274287003825454,0.764873263404462,-0.148602079527757,0.270980165205889
0.00206547950693718,0.444140835029213,-1.64147192292959,0.456263709567789,0.307851392435982,0.790794041224618,-0.234334807561818,0.212308259091098
0.00107080879682159,0.304003967134183,-1.30438914904528,0.480657941390165,0.113405490412713,0.826953048585956,-0.16922466707253,0.185298659439
0.000121822001034864,0.39323140686736,-1.70216186121308,0.385378888656168,0.234243687406249,0.782963571149581,-0.129471668057671,0.325066598344111
0.0011253146551317,0.414798139914834,-1.38695738716383,0.441552318228271,0.258767216986358,0.814596343832252,-0.131491400368454,0.224399668085618
0.00109661454064415,0.273771415199747,-1.89371964090345,0.210641421225559,0.293393384195231,0.770239988072279,-0.148869558592501,0.187439324545829
0.000481403857807624,0.442559469950227,-2.50681139535132,0.25892728786826,0.359654262690935,0.698898715171938,-0.162200213419734,0.343581070719568
0.000990172462105514,0.253289167276886,-1.52955610157479,0.616745702037,0.161395518170132,0.791739312692692,-0.163695847263814,0.289886110067197
0.000821773312432839,0.366671564305863,-1.73818611755251,0.380135974855284,0.273562419090995,0.782440170079549,-0.150156283463639,0.235187094212811
0.00130653899088685,0.483871600500489,-1.80805072046581,0.360583902558155,0.274021719519574,0.772091422463914,-0.137447008916099,0.276066423610326
0.00117378652275412,0.434967544993108,-1.65739435826694,0.503522094992575,0.15284711512575,0.785132681733369,-0.145676196364921,0.252489757170876
0.00138803268673023,0.325270410928989,-1.7799788195273,0.454362911607465,0.262759271968476,0.774739657186687,-0.232358858360953,0.252283503359325
0.00099740765482862,0.278050647837779,-1.45252945297194,0.459030289957592,0.183542860326461,0.808894805687149,-0.0572695657992717,0.310936969070318
0.000731886997877557,0.323823252137987,-1.59856678156528,0.407145996987857,0.0851355695241456,0.798679138827583,-0.145538751723706,0.276952573617283
0.00059632040343422,0.331231220554483,-2.24291298153925,0.426140203869452,0.426637906610924,0.721388093640679,-0.089553460904929,0.410413844697366
0.00139547595809975,0.357287317186273,-2.24914493309538,0.539082998059833,0.305999765736387,0.710532856304413,-0.13869606113117,0.383329990838422
0.00104201442794975,0.244595016951235,-1.39558819195978,0.511090847631917,0.210105380891618,0.817170371325165,-0.216510715809615,0.23458156472076
0.00215848843565303,0.344346079925441,-1.3875324967,0.525790623139666,0.199350481255528,0.815769312327602,-0.14604830763569,0.208889292636682
0.000156001932108125,0.474917261968877,-1.91401783534452,0.436853929751019,0.0559096916715731,0.763173442445076,-0.178580278953066,0.276167586573922
0.000459211337719282,0.423548812077798,-2.02776483771713,0.385956225651802,0.220951188754108,0.74891923195563,-0.136439075676268,0.368051943909101
0.00066024998596538,0.270386391230221,-2.57720629452872,0.390923758745549,0.291972280102796,0.686992012721446,-0.209486464879326,0.305865470212602
6.18065591470068e-05,0.271301749645177,-2.09867937890339,0.528064242602578,0.253227603874965,0.73061908563412,-0.0295968305982426,0.416616987527906
0.00123649755459231,0.44132708738816,-2.29207221392985,0.451283800117733,0.364394701579314,0.716055509948297,-0.264156238700784,0.262875145669483
0.0013637271713374,0.451859753542939,-1.83382309100043,0.253919779511944,0.276560980490887,0.779663745851142,-0.185813443215483,0.218657012101368
0.00101518476548309,0.377298093471149,-2.53613831458332,0.41850263136268,0.43019409470307,0.680289351529754,-0.175650078965842,0.323646924704021
0.000485906252821768,0.286772625801891,-1.71174251633183,0.556259102012959,0.270922053114136,0.773678481409527,-0.142006102342444,0.378136892326133
0.00103054864460252,0.311696661366106,-1.48054200595233,0.545002593406487,0.135149646466266,0.79805165070556,-0.0768085738568581,0.29396535766214
0.000539422046151816,0.385054107995548,-1.09356921022946,0.524444166750727,0.197744834943633,0.846045516364778,-0.129068403030343,0.24551195174345
0.00153499901604601,0.37488857420901,-1.96715233957264,0.490857373301952,0.260654589776577,0.746755607902618,-0.192494671874047,0.303637226509872
0.00107991773126211,0.482104542439839,-1.70087536717211,0.455131005386606,0.208728487961559,0.780930410335201,-0.183240571745423,0.278641684574982
0.000896947215133081,0.391379816865214,-1.88616608463643,0.401150865357455,0.301396806385748,0.759848667429557,-0.150643268477975,0.300413216472499
0.000511843063176734,0.415723887397793,-2.482565381946,0.583689838105536,0.224124977588137,0.683058187211843,-0.103433331226904,0.479984546843917
0.000558305558088389,0.300221754665147,-1.03982081954024,0.495081618309548,0.0774494056524927,0.854284691200606,-0.14191257476031,0.178823227221239
0.00117342992129394,0.40379864007386,-1.35661801359553,0.486813578536688,0.261036797259245,0.821013652193719,-0.12758428414976,0.29860806797706
0.000987480831610362,0.290296924932344,-1.67445100597647,0.543261576516472,0.207143071807491,0.778948080070166,-0.0740192983221873,0.319991003020032
0.00171955477207342,0.459856026238738,-2.05324823618071,0.306289320170502,0.241888073064631,0.749361800716715,-0.1663579105654,0.29023469333985
0.000434459311685371,0.31045991804796,-1.46656161806432,0.544532103078451,0.0859532035973567,0.801875340456016,-0.150897495624076,0.239751292449441
0.00148178936184125,0.159451903159181,-2.27366283457447,0.622440599290713,0.39962809091279,0.699238452674552,-0.0329159560059928,0.528077637696118
0.000825060426386537,0.310075028253662,-1.30621458279284,0.42748233637216,0.232954011178151,0.83112951010502,-0.112324776071596,0.206196342636689
0.00106351662084902,0.351572982100895,-1.35062227912876,0.458973721400515,0.264299996218497,0.821872647359311,-0.155243927054114,0.222250344620044
0.000944083023144988,0.463316431905033,-1.52279084096619,0.360486458340857,0.194937244152496,0.807573648927572,-0.157158116193556,0.226261102906259
0.00169868740043478,0.180724545037072,-1.58449762607317,0.455170808116717,0.288015219916957,0.789472507834564,-0.114086312355192,0.213247893380827
0.00142767639403492,0.306629691684082,-1.59964533175816,0.431781039115595,0.173206902193988,0.796478213871467,-0.177168550688674,0.227970172498681
0.00156870130033706,0.349322234607656,-1.3671550154358,0.40756728156546,0.13033168477717,0.824424945267728,-0.109214882003613,0.228083999261435
0.000462649489142724,0.406534529058175,-1.92652104189911,0.344630135344572,0.267571583285825,0.765072793362606,-0.141788743477218,0.202802219102456
0.00114648891677945,0.347101313741217,-2.43322412221614,0.619654317704081,0.306807419032941,0.684517817266544,-0.150179811123597,0.383142860044792
0.000673543149889222,0.164074486264155,-1.21295020334768,0.527067521526913,0.092446065136075,0.835898843970684,-0.147073759806175,0.226923428104732
0.00151757394065106,0.32155001845153,-1.62007621997529,0.51197380559607,0.226183828024096,0.785295213900654,-0.201669563776516,0.255609045980132
0.00134381664319201,0.434881486298547,-1.36613365216279,0.477842533459999,0.196211553558901,0.817659412406155,-0.119221387709847,0.246267702548228
0.000574501042130763,0.255525329293527,-1.74698790341237,0.418353197297214,0.245173259983121,0.779466558358729,-0.160343382452118,0.320674597641984
0.000946150573714014,0.280170217421647,-1.82862656874573,0.417202037345113,0.298906824416604,0.768743084927217,-0.138978970186416,0.311531720070892
0.00140498373520184,0.638204014573868,-1.6178223024639,0.546184136785748,0.116592568220218,0.784106989012284,-0.128432774645645,0.302579388094781
0.00072730295507784,0.437745664010491,-1.58004150784697,0.503619185779512,0.175252972056496,0.792979954944816,-0.180864942066485,0.237735441122663
0.00116260567272249,0.396452390522806,-1.34982297563743,0.443701071191353,0.115638157836374,0.825520168464139,-0.163076573639778,0.260660981537918
0.00112063480464458,0.2897097849893,-2.4094385808243,0.460156955220211,0.172155545056794,0.695235766627118,-0.120737567564786,0.391071446585726
-4.60498690021892e-05,0.36956181518398,-1.08070103771702,0.618864432471367,0.138046629482085,0.841567564546083,-0.129968678493349,0.269149975761377
0.000653636982924934,0.356892643122252,-2.12007670679527,0.35935493024037,0.33498176877387,0.73732279921843,-0.161320799596047,0.289979878960764
0.00113952853030418,0.226459252545614,-1.64950833819881,0.446655208571384,0.186255854866079,0.79148592109875,-0.072573980479909,0.289859073827291
0.000702598375389157,0.455286327489611,-1.76777487977779,0.417093079472818,0.324479583208704,0.776955523349926,-0.112053708904428,0.330195715677239
0.00124863285767034,0.356583429779305,-1.15891105919338,0.478272881586924,0.137363932747716,0.845492107598421,-0.18582421594871,0.142138344349578
